x,y
4.477664752345961,-2.0291220235595984
4.506692891185656,-2.0189302123167674
4.535828323313372,-2.008361776306336
4.565074229558858,-1.99741261604226
4.594433790751869,-1.986078632038497
4.623910187722158,-1.9743557248090056
4.653506601299478,-1.96223979486774
4.683226212313582,-1.9497267427286589
4.713072201594224,-1.936812468905719
4.743047749971154,-1.923492873912876
4.773156038274131,-1.9097638582640888
4.803400247332903,-1.8956213224733125
4.833783557977224,-1.8810611670545048
4.864309149864512,-1.8660792933134809
4.894974358384368,-1.8506755500844243
4.925757104607423,-1.834862899661979
4.956631283422071,-1.8186570238377595
4.987570789716696,-1.8020736044033785
5.018549518379691,-1.7851283231504504
5.049541364299447,-1.767836861870589
5.080520222364354,-1.750214902355409
5.111459987462802,-1.7322781263965232
5.142334554483178,-1.7140422157855453
5.173117818313876,-1.69552285231409
5.203783673843282,-1.6767357177737705
5.234306015959791,-1.6576964939562011
5.26465873955179,-1.638420862652996
5.294815739507668,-1.6189245056557675
5.324750910715819,-1.5992231047561332
5.354438148064631,-1.5793323417457024
5.383851346442495,-1.5592678984160917
5.412964400737798,-1.5390454565589131
5.4417512058389335,-1.5186806979657823
5.470185656634292,-1.4981893044283126
5.49824164801226,-1.477586957738117
5.525893074861231,-1.4568893396868106
5.553113832069592,-1.4361121320660064
5.579877814525736,-1.415271016667319
5.606158917118052,-1.394381675282362
5.631931034734931,-1.373459789702749
5.657168062264761,-1.352521041720094
5.681843894595931,-1.3315811131260105
5.705932426616838,-1.310655685712113
5.729407553215864,-1.2897604412700154
5.752243169281403,-1.268911061591331
5.7744131697018455,-1.2481232284676744
5.79589144936558,-1.2274126236906586
5.816651903160999,-1.2067949290518984
5.83666842597649,-1.186285826343007
5.855914912700444,-1.165900997355598
5.87436525822125,-1.145656123881286
5.891993357427301,-1.125566887711685
5.908773105206984,-1.105648970638408
5.924678396448691,-1.085918054453069
5.939683126040812,-1.066389820947283
5.953761188871736,-1.047079951912663
5.966886479829854,-1.0280041291408226
5.979032893803556,-1.009178034423376
5.99017432568123,-0.990617349551937
6.000284670351269,-0.97233775631812
6.009337822702063,-0.954354936513538
6.017307677622003,-0.9366845719298053
6.024168129999475,-0.9193423443585356
6.029893074722871,-0.9023439355913432
6.034456406680583,-0.8857050274198419
6.037832020760999,-0.8694413016356454
6.03999381185251,-0.8535684400303674
6.040915674843505,-0.8381021243956217
6.040571504622375,-0.8230580365230227
6.038935328182017,-0.8084517878711526
6.035997438861665,-0.7942903296229402
6.031779874323144,-0.7805637121417695
6.02630834084438,-0.7672600326033796
6.019608544703296,-0.754367388183509
6.01170619217782,-0.7418738760578966
6.002626989545873,-0.7297675934022811
5.992396643085389,-0.7180366373924016
5.981040859074288,-0.7066691052039968
5.968585343790496,-0.6956530940128053
5.955055803511937,-0.684976700994566
5.940477944516541,-0.6746280233250176
5.924877473082228,-0.664595158179899
5.908280095486926,-0.6548662027349489
5.890711518008565,-0.6454292541659065
5.872197446925063,-0.63627240964851
5.85276358851435,-0.6273837663584985
5.83243564905435,-0.6187514214716108
5.811239334822989,-0.6103634721635857
5.789200352098193,-0.6022080156101617
5.766344407157886,-0.5942731489870781
5.742697206279996,-0.5865469694700735
5.718284455742446,-0.5790175742348863
5.693131861823163,-0.5716730604572561
5.667265130800072,-0.5645015253129209
5.640709968951098,-0.5574910659776198
5.613492082554167,-0.5506297796270916
5.585637177887206,-0.543905763437075
5.557170961228139,-0.5373071145833092
5.5281191388548905,-0.5308219302415325
5.498507417045388,-0.5244383075874838
5.468361502077555,-0.5181443437969021
5.43770710022932,-0.5119281360455261
5.406569917778606,-0.5057777815090945
5.374975661003339,-0.4996813773633462
5.3429500361814455,-0.4936270207840199
5.310518749590851,-0.4876028089468545
5.277707507509478,-0.4815968390275887
5.244542016215256,-0.4755972082019614
5.211047981986109,-0.4695920136457113
5.177251111099961,-0.4635693525345772
5.143177109834741,-0.457517322044298
5.108851684468371,-0.4514240193506124
5.074300541278778,-0.4452775416292591
5.039549386543889,-0.4390659860559772
5.004623926541626,-0.4327774498065051
4.969549867549919,-0.4264000300565819
4.93435291584669,-0.4199218239819463
4.899058777709864,-0.413330928758337
4.863693159417371,-0.4066154415614933
4.828281767247133,-0.3997634595671532
4.792850307477073,-0.3927630799510557
4.757424486385123,-0.3856023998889401
4.722030010249203,-0.3782695165565446
4.6866925853472425,-0.3707525271296084
4.651437917957164,-0.3630395287838701
4.616291714356896,-0.3551186186950685
4.58127968082436,-0.3469778940389424
4.546427523637484,-0.3386054519912306
4.511760949074195,-0.3299893897276721
4.477305663412416,-0.3211178044240055
4.443087372930074,-0.3119787932559695
4.409131783905094,-0.3025604533993032
4.3754646026154,-0.2928508820297451
4.34211153533892,-0.2828381763230339
4.309098288353579,-0.2725104334549088
4.2764505679373,-0.2618557506011082
4.244194080368013,-0.2508622249373713
4.212354531923639,-0.2395179536394365
4.180957628882107,-0.2278110338830428
4.15002907752134,-0.215729562843929
4.119594584119264,-0.2032616376978339
4.0896798471884175,-0.1903953603709004
4.060301560244245,-0.1771243415114254
4.031450052798743,-0.1634583196985072
4.003110854860894,-0.1494099695620054
3.97526949643968,-0.1349919657317818
3.947911507544085,-0.1202169828376969
3.9210224181830937,-0.105097695509612
3.894587758365685,-0.0896467783773876
3.8685930581008434,-0.0738769060708847
3.8430238473975535,-0.0578007532199645
3.817865656264797,-0.0414309944544875
3.793104014711554,-0.0247803044043146
3.7687244527468096,-0.007861357699307
3.7447125003795487,0.0093131710306746
3.721053687618752,0.0267306071557693
3.6977335444734014,0.0443782760461164
3.674737600952482,0.0622435030718547
3.652051387064975,0.0803136136031234
3.629660432819864,0.0985759330100617
3.607550268226131,0.1170177866628085
3.585706423292759,0.1356264999315032
3.5641144280287325,0.1543893981862848
3.542759812443033,0.1732938067972923
3.521628106544644,0.1923270511346647
3.5007048403425465,0.2114764565685417
3.4799755438457245,0.2307293484690616
3.459425747063161,0.2500730522063641
3.43904098000384,0.2694948931505881
3.418806772676743,0.2889821966718722
3.398708655090852,0.3085222881403565
3.378732157255151,0.3281024929261798
3.3588628091786226,0.3477101363994808
3.339086140870251,0.3673325439303991
3.3193876823390163,0.3869570408890734
3.299752963593904,0.4065709526456431
3.280167514643894,0.426161604570247
3.260616865497972,0.4457163220330246
3.241086546165119,0.4652224304041147
3.221562086654319,0.4846672550536565
3.202029016974555,0.5040381213517893
3.182472867134809,0.523322354668652
3.162879167144064,0.5425072803743837
3.1432334470113017,0.5615802238391233
3.1235212367455074,0.5805285104330105
3.103728066355662,0.5993394655261838
3.0838394658507498,0.6180004144887826
3.0638409652397525,0.6364986826909462
3.0437180945316533,0.654821595502813
3.023456383735436,0.6729564782945229
3.00304136286008,0.6908906564362146
2.982458561914572,0.7086114552980276
2.9616935109078937,0.7261062002501009
2.940731739849028,0.7433622166625732
2.919558778746957,0.7603668299055839
2.898160157610663,0.7771073653492716
2.876521406449132,0.7935711483637763
2.854628055271343,0.8097455043192365
2.832465634086281,0.8256177585857918
2.8100196729029285,0.8411752365335808
2.7872757017302674,0.856405263532743
2.7642192505772827,0.8712951649534164
2.7408358494529548,0.8858322661657418
2.717111028366268,0.9000038925398574
2.6930303173262047,0.9137973694459026
2.668579246341747,0.927200022254016
2.64374334542188,0.9401991763343376
2.618508144575584,0.9527821570570054
2.592859173811843,0.9649362897921594
2.56678196313964,0.976648899909938
2.540262042567957,0.987907312780481
2.513284942105778,0.9986988537739276
2.485836191762085,1.009010848260416
2.4579013215458616,1.0188306216100858
2.4294658614660896,1.028145499193076
2.4005153415317526,1.0369428063795258
2.371035291751833,1.0452098685395743
2.341011242135313,1.0529340110433612
2.3104287226911784,1.060102559261025
2.279273263428409,1.0667028385627046
2.247530394355988,1.0727221743185391
2.2151856454828995,1.0781478918986689
2.182224546818126,1.0829673166732312
2.148638523030918,1.0871706953218396
2.1144470881839927,1.090762195226482
2.07967811411753,1.0937501257643385
2.0443594740655424,1.0961427970033504
2.0085190412620406,1.0979485190114606
1.9721846889410364,1.09917560185661
1.9353842903365412,1.0998323556067413
1.898145718682568,1.099927090329796
1.8604968472131256,1.0994681160937156
1.8224655491622288,1.0984637429664432
1.7840796977638882,1.0969222810159205
1.7453671662521149,1.094852040310089
1.7063558278609208,1.0922613309168905
1.6670735558243173,1.0891584629042674
1.627548223376317,1.0855517463401618
1.5878077037509308,1.0814494912925152
1.5478798701821712,1.0768600078292705
1.507792595904048,1.071791606018368
1.4675737541505744,1.066252595927751
1.427251218155761,1.0602512876253605
1.386852861153621,1.0537959911791397
1.3464065563781649,1.0468950166570294
1.3059401770634038,1.039556674126972
1.265481596443351,1.03178927365691
1.2250586877520169,1.0236011253147843
1.1846993242234134,1.0150005391685373
1.1444313790915528,1.0059958252861112
1.104282725590446,0.996595293735448
1.064281236954104,0.986807254584489
1.02445478641654,0.9766400179011768
0.9848312472117652,0.9661018937534532
0.9454384925737904,0.9552011922092604
0.9063043957366284,0.94394622333654
0.8674568299342902,0.9323452972032338
0.8289236684007872,0.920406723877284
0.7907327843701315,0.9081388134266324
0.7529120510763345,0.8955498759192212
0.7154893417534084,0.8826482214229924
0.6784925296353643,0.8694421600058878
0.6419494879562141,0.8559400017358493
0.6058880899499692,0.842150056680819
0.5703362088506413,0.8280806349087385
0.535321717892242,0.8137400464875504
0.5008724903087832,0.7991366014851959
0.4670163993342764,0.7842786099696176
0.4337813182027337,0.7691743820087573
0.4011951201481659,0.7538322276705568
0.369285678404585,0.7382604570229578
0.3380808662060029,0.7224673801339031
0.307608556786431,0.7064613070713338
0.2778966233798811,0.6902505479031922
0.2489729392203649,0.6738434126974204
0.2208653775418936,0.6572482115219601
0.1936018115784794,0.6404732544447532
0.1672101145641334,0.6235268515337422
0.1417181597328677,0.6064173128568684
0.117153820318694,0.5891529484820741
0.0935449695556237,0.5717420684773011
0.0709194806776684,0.5541929829104915
0.0493052269188398,0.5365140018495872
0.0287300815131497,0.5187134353625303
0.0092219176946097,0.5007995935172623
-0.0091913913027686,0.4827807863817257
-0.0264819722449737,0.4646653240238622
-0.0426219518979937,0.4464615165116137
-0.0575834570278172,0.4281776739129223
-0.0713386144004322,0.4098221062957299
-0.0838595507818273,0.3914031237279785
-0.095118392937991,0.3729290362776099
-0.1050872676349114,0.3544081540125663
-0.1137383016385768,0.3358487870007894
-0.1210436217149757,0.3172592453102212
-0.1269753546300966,0.2986478390088039
-0.1315056271499274,0.2800228781644792
-0.1346065660404569,0.2613926728451891
-0.1362502980676732,0.2427655331188757
-0.1364089499975647,0.2241497690534808
-0.1350546485961199,0.2055536907169465
-0.1321595206293269,0.1869856081772146
-0.1276956928631743,0.1684538315022273
-0.1216352920636502,0.1499666707599262
-0.1139504449967432,0.1315324360182534
-0.1046132784284416,0.1131594373451511
-0.0935959191247335,0.0948559848085609
-0.0808704938516075,0.0766303884764249
-0.066409129375052,0.0584909584166852
-0.0501839524610551,0.0404460046972835
